,grid_topology,pv_penetration,hp_penetration,ev_penetration,season,lem,controller,fcast,average_energy_price,peak_power,max_loads,energy_in,energy_out,energy_market,energy_balancing,costs_market,costs_balancing,energy_market_in,energy_balancing_in,energy_market_out,energy_balancing_out,main_in,main_out,hh_in,hh_out,pv_in,pv_out,bat_in,bat_out,hp_in,hp_out,ev_in,ev_out,energy_main_pos,energy_main_neg,energy_main_net,energy_hh_pos,energy_hh_neg,energy_hh_net,energy_pv_pos,energy_pv_neg,energy_pv_net,energy_bat_pos,energy_bat_neg,energy_bat_net,energy_hp_pos,energy_hp_neg,energy_hp_net,energy_ev_pos,energy_ev_neg,energy_ev_net,share_balancing_energy,normalized_market_energy,ratio_gen_dem,ratio_hp_hh,ratio_pv_hp
333,Rural,1.0,0.5,0.25,summer,True,mpc,naive,0.1046053204927633,330.408,"[330.408, 329.5, 327.676, 325.34, 324.852, 320.784, 319.912, 319.088, 318.952, 317.956, 316.608, 315.96, 313.74, 312.904, 312.748, 311.62, 311.112, 310.836, 310.716, 310.552, 309.568, 308.572, 308.512, 308.352, 306.788, 305.876, 305.072, 305.064, 303.336, 303.196, 302.912, 302.008, 301.424, 301.404, 300.84, 300.836, 300.804, 299.136, 298.808, 298.432, 298.32, 296.036, 295.404, 293.78, 293.732, 293.48, 293.304, 293.032, 291.856, 291.644, 289.508, 288.212, 287.756, 287.14, 286.944, 286.408, 285.904, 284.828, 284.516, 284.436, 284.416, 282.916, 282.616, 282.284, 282.108, 281.972, 279.032, 277.516, 275.288, 275.088, 272.7, 269.752, 269.424, 269.396, 269.352, 263.524, 262.552, 261.784, 261.384, 261.104, 260.38, 258.276, 256.204, 255.624, 255.548, 254.736, 254.064, 252.556, 252.112, 251.824, 251.46, 250.824, 249.816, 248.8, 247.368, 245.644, 245.464, 244.816, 240.736, 239.52, 239.496]",97483,-33167,18399,2657,,,17524,1043,875,1614,65621,-1308,0,-16328,88535,0,8948,-9810,0,-5347,0,-1682,65621,-1308,64313,0,-16328,-16328,88535,0,88535,8948,-9810,-862,0,-5347,-5347,0,-1682,-1682,0.12619,0.78045,2.939156390388036,0.32747427731504164,16.557882925004677
334,Rural,1.0,0.5,0.25,transition,True,mpc,naive,0.1285537516452274,309.412,"[309.412, 302.144, 295.564, 289.672, 287.716, 286.884, 282.548, 277.192, 273.872, 269.464, 261.912, 243.648, 242.88, 242.75199999999998, 242.06, 240.756, 240.36, 240.176, 238.256, 236.088, 235.644, 234.42, 231.5, 230.42, 228.76, 228.548, 227.0, 226.54, 223.816, 222.924, 221.656, 221.4, 221.068, 221.008, 219.24, 218.84, 218.308, 215.88, 215.152, 213.52, 212.852, 209.388, 208.876, 205.212, 200.8, 199.676, 198.94, 198.516, 196.448, 195.512, 194.304, 193.644, 191.96, 191.948, 190.336, 188.876, 187.696, 186.52, 186.48, 181.904, 179.072, 175.352, 174.468, 172.872, 172.376, 171.932, 170.208, 169.704, 169.688, 169.556, 169.04, 166.732, 164.916, 164.136, 162.536, 162.312, 161.968, 160.736, 160.36, 158.376, 156.2, 153.892, 153.836, 153.544, 153.248, 152.828, 150.672, 150.144, 150.116, 149.268, 149.26, 149.148, 148.324, 147.792, 144.752, 144.344, 144.324, 143.252, 142.772, 142.116, 142.076]",63240,-33587,10499,3156,,,8971,1563,1528,1593,32256,-2604,0,-15985,55075,0,8165,-8864,0,-7541,0,-1197,32256,-2604,29652,0,-15985,-15985,55075,0,55075,8165,-8864,-699,0,-7541,-7541,0,-1197,-1197,0.23112,0.44534,1.8828713490338524,0.4717547700969659,7.303408036069487
335,Rural,1.0,0.5,0.25,winter,True,mpc,naive,0.3412227485707536,-198.22,"[198.22, 184.4, 180.06, 179.464, 179.192, 177.328, 175.676, 171.96, 171.856, 170.728, 170.704, 170.072, 169.568, 168.796, 168.788, 168.52, 167.216, 166.792, 165.188, 164.892, 164.744, 164.712, 163.248, 162.804, 161.768, 161.732, 161.64, 161.184, 160.392, 159.108, 158.94, 158.908, 158.3, 157.952, 157.36, 156.928, 155.996, 155.304, 154.804, 154.468, 154.392, 154.112, 153.356, 152.588, 151.752, 150.536, 150.176, 150.132, 149.88, 149.488, 149.248, 147.256, 147.028, 146.412, 145.016, 144.172, 144.096, 144.036, 143.408, 143.132, 142.772, 142.556, 142.352, 142.308, 142.048, 141.972, 141.736, 141.7, 141.604, 141.548, 141.18, 141.104, 140.892, 140.62, 140.292, 140.272, 140.044, 139.74, 139.684, 139.58, 139.352, 139.264, 139.208, 138.988, 138.708, 138.692, 137.996, 137.756, 137.756, 135.964, 134.648, 134.636, 134.428, 131.452, 129.924, 129.808, 129.76, 128.988, 128.78400000000002, 128.412, 128.10000000000002]",10759,-63799,12386,2708,,,247,670,12139,2038,382,-53420,0,-18764,9029,0,1730,-1445,0,-42152,0,-1438,382,-53420,-53038,0,-18764,-18764,9029,0,9029,1730,-1445,285,0,-42152,-42152,0,-1438,-1438,0.17941,0.52539,0.1686390068809856,2.246429332764869,0.21420098690453596
336,Rural,1.0,0.5,0.5,summer,True,mpc,naive,0.1049411276798276,362.752,"[362.752, 341.404, 330.072, 321.32, 318.544, 317.852, 316.732, 316.276, 316.268, 315.624, 315.488, 314.368, 314.052, 314.04, 312.644, 311.868, 311.156, 310.264, 309.556, 308.784, 307.744, 307.34, 306.448, 306.272, 306.248, 305.86, 304.404, 303.584, 302.004, 299.812, 299.676, 297.828, 297.764, 297.72, 297.572, 297.396, 297.384, 297.376, 297.34, 295.608, 295.536, 295.084, 292.972, 292.516, 291.224, 291.144, 288.196, 287.92, 286.636, 285.376, 285.06, 284.992, 284.556, 284.252, 283.84, 283.156, 282.856, 282.536, 282.168, 281.744, 280.824, 280.396, 279.948, 279.528, 279.084, 278.712, 277.06, 276.196, 275.22, 274.036, 273.704, 271.86, 268.776, 266.724, 266.368, 266.316, 266.112, 259.46, 258.788, 256.3, 255.352, 255.132, 254.676, 253.868, 253.852, 252.308, 250.936, 249.968, 249.304, 248.9, 248.896, 247.552, 246.992, 246.268, 243.212, 241.28, 241.208, 240.736, 240.432, 240.292, 238.468]",97742,-34317,18282,2662,,,17352,1048,930,1614,64875,-1451,0,-16328,88535,0,9207,-10061,0,-5064,0,-2864,64875,-1451,63424,0,-16328,-16328,88535,0,88535,9207,-10061,-854,0,-5064,-5064,0,-2864,-2864,0.1271,0.77548,2.848209342308477,0.3101420872121509,17.483214849921012
337,Rural,1.0,0.5,0.5,transition,True,mpc,naive,0.1333962314342544,319.272,"[319.272, 302.388, 296.028, 281.344, 278.148, 273.104, 270.664, 269.636, 260.87600000000003, 259.46, 254.628, 251.34, 250.3, 250.228, 243.968, 242.84, 241.88, 239.288, 236.28, 235.288, 230.104, 228.012, 227.204, 225.636, 223.872, 222.552, 220.284, 219.86800000000002, 216.996, 216.672, 216.624, 215.196, 214.616, 214.404, 213.264, 213.132, 212.692, 212.156, 208.852, 207.996, 207.164, 203.52, 203.456, 195.384, 194.876, 192.876, 192.70399999999998, 192.14, 192.028, 191.2, 190.58, 186.476, 183.4, 182.66, 182.508, 182.492, 181.872, 181.3, 181.248, 180.472, 180.228, 178.62, 176.34, 175.72400000000002, 175.376, 173.692, 173.436, 172.728, 170.256, 170.01600000000002, 169.796, 167.008, 165.916, 165.888, 163.784, 163.42, 159.332, 157.36, 153.904, 150.948, 146.624, 145.552, 145.34, 144.932, 143.088, 142.78, 142.27599999999998, 142.016, 141.304, 140.956, 140.244, 139.9, 138.648, 138.452, 137.736, 135.98399999999998, 135.656, 134.688, 132.916, 131.48, 131.296]",63091,-35525,10785,3124,,,8886,1514,1899,1610,30809,-3243,0,-15985,55075,0,8016,-8825,0,-7307,0,-3408,30809,-3243,27566,0,-15985,-15985,55075,0,55075,8016,-8825,-809,0,-7307,-7307,0,-3408,-3408,0.2246,0.45748,1.775960591133005,0.4571160462934001,7.537293006705898
338,Rural,1.0,0.5,0.5,winter,True,mpc,naive,0.3425074250831567,-198.108,"[198.108, 192.296, 186.916, 180.12, 179.524, 179.42, 179.388, 178.848, 178.456, 177.044, 172.136, 171.856, 170.716, 170.44, 169.568, 169.192, 168.92, 168.796, 168.724, 168.004, 167.388, 166.988, 166.864, 165.912, 165.912, 165.74, 165.504, 164.2, 163.408, 163.248, 163.148, 162.804, 161.884, 161.728, 161.684, 161.256, 160.844, 160.692, 160.328, 160.112, 159.104, 158.804, 156.52, 155.448, 154.5, 154.272, 154.116, 154.092, 153.316, 152.264, 151.824, 150.052, 149.532, 149.38, 149.124, 147.852, 145.728, 144.704, 144.504, 144.06, 143.964, 143.864, 143.808, 143.188, 143.048, 141.996, 141.972, 141.864, 141.804, 141.728, 141.612, 141.492, 141.30800000000002, 141.3, 141.3, 141.18, 140.924, 140.736, 140.188, 140.032, 139.88, 139.752, 139.688, 139.284, 139.256, 139.18, 138.848, 138.844, 138.708, 138.016, 137.996, 137.76, 137.112, 136.98, 136.732, 136.66, 136.472, 135.844, 135.1, 134.568, 134.18]",10758,-65885,12735,2834,,,246,648,12489,2186,326,-55452,0,-18764,9029,0,1729,-1429,0,-42436,0,-3256,326,-55452,-55126,0,-18764,-18764,9029,0,9029,1729,-1429,300,0,-42436,-42436,0,-3256,-3256,0.18203,0.54019,0.16328451089018745,2.261564698358559,0.2127674615892167
339,Rural,1.0,0.5,0.75,summer,True,mpc,naive,0.104128992490567,328.46,"[328.46, 327.008, 325.712, 317.508, 314.084, 312.468, 311.604, 311.504, 310.776, 309.996, 309.912, 309.836, 309.672, 309.036, 309.024, 308.22, 306.896, 306.604, 306.212, 305.724, 303.92, 303.152, 301.632, 301.596, 301.396, 301.16, 300.992, 299.772, 299.484, 298.436, 297.816, 296.844, 296.456, 296.052, 296.048, 295.776, 294.516, 293.708, 292.068, 291.38, 291.092, 289.808, 289.364, 289.192, 288.988, 288.032, 287.852, 287.472, 286.172, 284.948, 284.132, 283.9, 282.98, 282.168, 281.464, 281.14, 280.736, 279.5, 277.652, 276.028, 275.516, 271.672, 270.036, 269.8, 269.58, 269.356, 269.204, 269.152, 268.776, 268.592, 268.472, 266.56, 265.032, 264.556, 264.536, 261.888, 260.64, 259.752, 258.55199999999996, 254.268, 253.264, 250.428, 249.828, 249.464, 248.804, 247.872, 246.556, 245.456, 244.088, 243.944, 242.408, 241.1, 241.06, 240.952, 240.736, 239.656, 231.78, 231.4, 229.972, 227.712, 226.524]",97683,-36115,18315,2412,,,17235,824,1080,1588,63060,-1494,0,-16328,88535,0,9148,-9969,0,-5089,0,-4729,63060,-1494,61566,0,-16328,-16328,88535,0,88535,9148,-9969,-821,0,-5089,-5089,0,-4729,-4729,0.11637,0.77688,2.7047764086944484,0.3116731994120529,17.397327569267045
340,Rural,1.0,0.5,0.75,transition,True,mpc,naive,0.1303251020491562,317.196,"[317.196, 291.64, 283.86, 272.008, 269.168, 264.988, 264.048, 250.76, 246.676, 242.104, 239.164, 238.308, 233.564, 230.116, 226.016, 225.32, 222.036, 218.436, 212.736, 211.6, 209.548, 208.252, 207.944, 205.968, 205.72, 205.512, 205.06, 203.572, 202.156, 202.012, 200.89200000000002, 199.66400000000002, 199.192, 199.036, 198.248, 197.132, 197.004, 196.352, 195.35999999999999, 195.352, 195.312, 194.384, 193.912, 190.408, 188.452, 188.444, 187.86, 183.944, 182.27200000000002, 181.57999999999998, 180.676, 180.576, 179.708, 179.552, 178.588, 177.508, 174.86800000000002, 171.928, 171.092, 169.048, 168.50799999999998, 168.432, 168.424, 163.62, 162.66, 162.464, 162.448, 162.388, 161.308, 159.78, 158.752, 157.352, 156.01999999999998, 152.772, 152.352, 151.476, 151.336, 149.37199999999999, 148.784, 148.312, 146.824, 145.76000000000002, 144.24, 143.788, 143.432, 142.49200000000002, 139.464, 138.62400000000002, 138.104, 136.248, 135.944, 134.656, 133.76, 132.896, 131.92, 131.256, 129.17999999999998, 123.6, 121.988, 120.336, 120.116]",63283,-37342,10701,2819,,,8751,1252,1950,1567,29307,-3366,0,-15985,55075,0,8208,-8970,0,-7308,0,-5079,29307,-3366,25941,0,-15985,-15985,55075,0,55075,8208,-8970,-762,0,-7308,-7308,0,-5079,-5079,0.20851,0.45391,1.6946869476728617,0.45717860494213325,7.536261631089217
341,Rural,1.0,0.5,0.75,winter,True,mpc,naive,0.3420083172144402,-199.172,"[199.172, 198.312, 192.216, 185.912, 183.04, 182.66, 181.46, 177.812, 177.492, 174.744, 173.168, 172.444, 171.272, 170.968, 170.352, 170.18, 170.056, 169.84, 169.3, 169.252, 169.168, 168.184, 167.496, 167.14, 166.52, 166.184, 165.568, 165.412, 164.956, 163.6, 163.508, 163.36, 162.128, 162.104, 161.792, 161.312, 160.664, 160.332, 159.328, 159.072, 156.776, 156.104, 155.692, 155.668, 155.288, 154.604, 154.016, 153.988, 153.98, 151.968, 151.776, 151.5, 151.0, 150.244, 150.104, 148.76, 147.9, 147.108, 146.51999999999998, 146.204, 146.16, 145.084, 145.044, 144.804, 144.576, 144.54, 144.28, 144.056, 143.984, 143.696, 143.668, 143.124, 142.972, 142.896, 142.644, 142.424, 142.4, 142.352, 142.144, 141.956, 141.56, 141.244, 141.16, 140.8, 140.508, 140.392, 140.36, 139.712, 139.428, 138.868, 138.84799999999998, 138.112, 137.78, 137.488, 137.192, 137.18, 136.2, 135.916, 135.564, 135.52, 135.352]",10606,-66791,12866,2739,,,224,555,12642,2184,253,-56436,0,-18764,9029,0,1577,-1292,0,-42463,0,-4272,253,-56436,-56183,0,-18764,-18764,9029,0,9029,1577,-1292,285,0,-42463,-42463,0,-4272,-4272,0.17552,0.54575,0.15879384947073708,2.263003623960776,0.21263217389256528
342,Rural,1.0,0.5,1.0,summer,True,mpc,naive,0.1048236083843011,332.64,"[332.64, 329.684, 327.852, 326.872, 325.316, 317.072, 316.756, 313.68, 313.176, 311.2, 309.288, 308.928, 307.7, 307.388, 305.788, 305.664, 305.344, 305.044, 304.3, 303.996, 303.82, 302.864, 302.32, 301.84, 301.36, 300.396, 299.6, 298.868, 298.12, 297.524, 297.28, 290.96, 290.808, 290.728, 290.352, 289.976, 289.912, 289.132, 288.748, 284.076, 283.84, 282.424, 282.148, 281.3, 281.06, 280.756, 280.028, 279.756, 278.908, 277.14, 276.08, 273.112, 272.668, 272.456, 271.376, 270.416, 268.912, 267.964, 267.952, 266.792, 263.024, 262.712, 261.696, 257.988, 254.45200000000003, 253.456, 252.904, 252.616, 252.372, 252.028, 251.752, 250.632, 248.912, 248.112, 247.616, 247.212, 246.888, 246.704, 246.672, 244.136, 243.52, 243.208, 242.156, 241.472, 240.632, 240.524, 240.332, 238.34, 235.8, 235.052, 232.556, 231.444, 228.256, 228.044, 227.764, 227.348, 224.456, 224.132, 223.872, 223.328, 223.048]",97819,-38043,18332,2169,,,17096,626,1236,1543,61343,-1569,0,-16328,88535,0,9284,-10126,0,-5033,0,-6556,61343,-1569,59774,0,-16328,-16328,88535,0,88535,9284,-10126,-842,0,-5033,-5033,0,-6556,-6556,0.1058,0.7776,2.571274610309387,0.3082435080842724,17.590900059606597
343,Rural,1.0,0.5,1.0,transition,True,mpc,naive,0.1308010675702711,371.344,"[371.344, 282.376, 268.348, 261.636, 260.48, 252.396, 252.232, 243.72, 243.452, 238.736, 238.7, 238.008, 231.9, 231.0, 230.164, 228.096, 226.132, 225.52, 223.592, 219.716, 219.16, 214.468, 213.764, 213.676, 212.832, 212.272, 211.75199999999998, 211.732, 210.0, 204.672, 200.316, 197.408, 196.164, 194.988, 194.812, 193.832, 190.58, 190.156, 189.352, 186.996, 185.824, 185.608, 185.504, 184.66, 182.132, 180.148, 179.908, 179.384, 178.988, 178.6, 177.308, 176.616, 174.232, 171.328, 169.86, 169.152, 169.13199999999998, 166.652, 166.088, 165.964, 165.9, 165.548, 165.388, 165.356, 159.692, 156.73999999999998, 154.468, 154.244, 153.588, 148.92, 148.5, 146.3, 145.712, 144.424, 143.428, 142.664, 139.196, 137.876, 137.256, 135.308, 135.264, 134.17600000000002, 133.916, 133.88, 133.416, 133.25199999999998, 132.32399999999998, 131.476, 131.432, 131.364, 131.34, 130.992, 128.28, 126.856, 125.124, 122.716, 122.136, 119.084, 118.956, 118.188, 117.752]",63151,-38066,10694,2658,,,8727,1085,1967,1573,28664,-3580,0,-15985,55075,0,8076,-8885,0,-7274,0,-5922,28664,-3580,25084,0,-15985,-15985,55075,0,55075,8076,-8885,-809,0,-7274,-7274,0,-5922,-5922,0.19907,0.45362,1.6589870225397993,0.4550516108852049,7.5714874896893045
344,Rural,1.0,0.5,1.0,winter,True,mpc,naive,0.3416491734187521,-202.14,"[202.14, 195.932, 185.424, 183.776, 182.636, 181.736, 181.372, 181.124, 180.944, 179.336, 177.372, 177.24, 175.988, 174.16, 173.536, 173.336, 172.98, 172.632, 172.452, 171.336, 171.176, 170.996, 170.96, 169.532, 169.284, 169.212, 168.932, 168.636, 168.24, 166.916, 165.768, 165.588, 164.9, 164.24, 164.136, 161.948, 161.612, 160.96, 160.744, 160.0, 159.388, 158.74, 158.18, 157.672, 157.42, 157.14, 156.296, 154.856, 154.8, 154.52, 154.352, 153.748, 152.792, 152.732, 151.864, 151.724, 151.552, 150.684, 150.37599999999998, 149.588, 149.48399999999998, 148.972, 148.9, 148.736, 147.892, 147.68, 146.708, 146.08, 145.98, 145.704, 145.656, 145.564, 145.524, 145.312, 145.17600000000002, 144.336, 143.988, 143.752, 143.664, 143.512, 143.448, 143.276, 143.096, 142.968, 142.912, 142.88, 142.176, 142.0, 141.932, 141.888, 141.704, 141.32, 141.3, 141.252, 141.224, 140.896, 140.84, 139.736, 139.56, 139.156, 138.7]",10322,-68219,13108,2660,,,193,454,12915,2206,130,-58025,0,-18764,9029,0,1293,-1038,0,-42526,0,-5891,130,-58025,-57895,0,-18764,-18764,9029,0,9029,1293,-1038,255,0,-42526,-42526,0,-5891,-5891,0.1687,0.55601,0.1513068206804556,2.2663611170326154,0.21231717067205944
345,Rural,1.0,0.75,0.0,summer,True,mpc,naive,0.1048508884491327,318.38,"[318.38, 317.724, 316.536, 316.196, 316.168, 315.332, 315.152, 314.908, 314.176, 314.132, 313.316, 312.92, 312.532, 312.28, 311.94, 311.936, 311.74, 311.272, 310.948, 308.812, 308.264, 307.432, 305.856, 300.328, 299.656, 299.38, 299.116, 299.08, 298.848, 298.848, 298.68, 298.448, 296.52, 295.644, 295.176, 294.356, 293.864, 293.312, 292.684, 292.664, 292.392, 292.356, 292.084, 291.392, 290.7, 289.536, 288.872, 287.916, 286.516, 285.344, 283.252, 282.668, 282.388, 282.004, 278.956, 278.924, 276.116, 276.096, 274.932, 274.46, 274.424, 273.116, 272.836, 272.704, 272.552, 272.428, 271.468, 269.476, 268.892, 266.536, 263.74, 261.444, 260.264, 260.008, 258.88, 258.12, 253.344, 251.992, 251.896, 251.6, 251.052, 250.896, 250.604, 246.724, 245.872, 245.488, 245.188, 244.22, 241.472, 241.128, 239.772, 238.724, 237.0, 236.044, 234.064, 233.852, 232.328, 231.484, 230.836, 230.584, 230.48]",96832,-33726,17860,2449,,,17218,824,642,1625,64482,-1380,0,-16328,88141,0,8691,-9396,0,-8002,0,0,64482,-1380,63102,0,-16328,-16328,88141,0,88141,8691,-9396,-705,0,-8002,-8002,0,0,0,0.12059,0.75758,2.871137994425666,0.49007839294463496,11.014871282179454
346,Rural,1.0,0.75,0.0,transition,True,mpc,naive,0.1250681525079806,273.68,"[273.68, 255.76, 251.852, 244.268, 242.952, 242.74, 241.956, 240.452, 240.34, 237.228, 234.72, 231.472, 231.128, 231.116, 230.24, 227.88, 226.4, 226.12, 225.012, 223.252, 222.04, 218.444, 218.3, 217.284, 216.424, 215.452, 214.632, 210.824, 210.42, 207.008, 205.848, 205.256, 205.12, 204.716, 201.176, 200.512, 199.66, 196.36, 196.232, 190.524, 188.952, 187.248, 182.544, 177.16, 177.112, 176.9, 176.66, 175.624, 175.444, 174.828, 174.056, 171.18, 171.128, 170.748, 170.0, 169.832, 169.276, 169.244, 168.776, 168.684, 167.268, 165.948, 165.56, 165.54, 165.512, 165.404, 164.228, 164.124, 164.104, 163.932, 163.48, 161.7, 161.456, 158.424, 156.288, 156.104, 154.19199999999998, 153.40400000000002, 152.968, 145.608, 142.952, 141.996, 141.14, 139.568, 138.792, 137.86, 137.584, 137.492, 135.784, 134.64, 134.292, 133.788, 133.612, 133.148, 132.704, 132.684, 130.86, 130.712, 128.468, 127.904, 126.308]",62696,-35657,9985,2683,,,8665,1049,1320,1634,29947,-2909,0,-15985,54899,0,7797,-8408,0,-11264,0,0,29947,-2909,27038,0,-15985,-15985,54899,0,54899,7797,-8408,-611,0,-11264,-11264,0,0,0,0.21179,0.42354,1.7583083265557955,0.7046606193306224,4.873845880681818
347,Rural,1.0,0.75,0.0,winter,True,mpc,naive,0.3484894794820968,-323.148,"[323.148, 303.532, 247.596, 242.492, 238.956, 235.268, 233.576, 233.3, 232.192, 232.012, 229.644, 226.132, 225.44, 225.144, 225.004, 223.988, 223.28, 222.992, 222.9, 222.604, 220.668, 220.58, 219.916, 219.348, 218.732, 218.672, 218.056, 216.8, 216.788, 215.988, 215.936, 215.324, 215.216, 215.136, 214.024, 213.828, 212.772, 212.428, 211.824, 211.7, 211.332, 210.096, 202.132, 201.296, 201.08, 199.416, 198.956, 198.564, 197.592, 196.704, 196.512, 193.224, 192.872, 192.7, 191.892, 191.76, 191.42, 191.084, 189.28, 188.724, 186.168, 185.45600000000002, 185.288, 184.832, 184.784, 184.676, 183.992, 183.732, 183.456, 183.404, 183.32, 183.108, 183.02, 182.9, 181.66, 181.488, 181.14, 179.832, 179.672, 179.62, 178.96, 178.644, 177.56, 177.512, 177.392, 176.736, 176.692, 176.69199999999998, 176.004, 175.608, 175.0, 174.792, 174.54, 174.536, 174.42, 174.252, 174.104, 173.864, 173.688, 173.584, 173.42]",10286,-82236,16153,3243,,,88,616,16065,2627,32,-71980,0,-18764,8996,0,1290,-982,0,-62490,0,0,32,-71980,-71948,0,-18764,-18764,8996,0,8996,1290,-982,308,0,-62490,-62490,0,0,0,0.1672,0.68517,0.1250790408093779,3.3303133660200386,0.14395903344535127
348,Rural,1.0,0.75,0.25,summer,True,mpc,naive,0.1036745553105666,317.72,"[317.72, 317.364, 317.12, 316.488, 316.392, 314.644, 313.828, 311.648, 311.396, 311.016, 309.868, 308.72, 308.016, 307.968, 307.16, 306.592, 305.172, 305.124, 304.932, 304.396, 304.264, 301.236, 300.708, 299.836, 298.896, 297.996, 297.86, 297.652, 297.504, 297.388, 296.808, 296.248, 295.996, 295.548, 294.84, 294.064, 293.788, 293.484, 292.068, 291.94, 291.704, 290.28, 288.992, 288.764, 288.016, 287.38, 286.924, 286.072, 285.144, 285.068, 284.82, 284.692, 283.176, 282.996, 282.968, 282.484, 282.364, 282.152, 281.364, 280.968, 280.108, 279.872, 279.608, 278.412, 271.744, 271.704, 268.24, 267.14, 266.764, 264.604, 259.664, 259.432, 257.612, 256.028, 255.624, 253.688, 251.568, 251.348, 250.34, 250.0, 249.98, 244.436, 243.612, 242.724, 241.256, 239.668, 239.392, 238.984, 238.808, 237.936, 237.3, 237.08, 236.704, 234.8, 234.696, 234.38, 231.96, 231.52, 230.416, 230.324, 229.62]",97614,-35557,17908,2418,,,17125,795,783,1623,63497,-1442,0,-16328,88535,0,9079,-9868,0,-7707,0,-1654,63497,-1442,62055,0,-16328,-16328,88535,0,88535,9079,-9868,-789,0,-7707,-7707,0,-1654,-1654,0.11896,0.75962,2.7452822229096943,0.47201126898579127,11.48760866744518
349,Rural,1.0,0.75,0.25,transition,True,mpc,naive,0.1279064214816068,287.908,"[287.908, 279.76, 271.828, 252.18, 247.692, 243.344, 243.212, 241.56, 239.98, 232.112, 231.004, 229.992, 228.364, 226.916, 224.664, 221.448, 218.088, 216.004, 215.5, 212.488, 208.472, 208.42, 208.192, 207.504, 207.148, 205.496, 205.264, 203.716, 203.052, 200.012, 198.592, 198.404, 198.156, 197.512, 197.164, 196.464, 194.984, 193.18, 193.052, 189.292, 187.872, 187.744, 186.692, 183.524, 178.148, 177.988, 177.86, 177.34, 176.856, 175.908, 172.304, 170.504, 168.716, 168.104, 166.22, 164.676, 161.636, 159.016, 158.976, 158.188, 158.06, 157.96, 157.936, 157.936, 157.788, 157.11599999999999, 156.828, 156.636, 156.02, 155.28, 154.41199999999998, 153.436, 152.452, 151.30800000000002, 149.576, 148.136, 147.6, 146.272, 145.28, 141.472, 140.04399999999998, 140.036, 137.6, 135.336, 135.312, 134.944, 134.368, 134.168, 133.488, 129.972, 129.644, 129.252, 128.996, 128.964, 128.12, 126.436, 122.736, 121.94800000000001, 121.508, 120.544, 119.412]",62895,-37051,10091,2683,,,8556,1061,1535,1622,29027,-3184,0,-15985,55075,0,7820,-8451,0,-11408,0,-1207,29027,-3184,25843,0,-15985,-15985,55075,0,55075,7820,-8451,-631,0,-11408,-11408,0,-1207,-1207,0.21004,0.42804,1.6975250330625353,0.7136690647482015,4.827752454417952
350,Rural,1.0,0.75,0.25,winter,True,mpc,naive,0.3487808859602156,-326.732,"[326.732, 310.68, 254.74, 249.704, 249.452, 248.256, 246.596, 246.248, 235.628, 233.516, 227.088, 227.084, 225.84, 225.788, 224.788, 224.772, 224.72, 224.24, 223.516, 222.664, 222.4, 221.176, 219.916, 218.984, 218.86, 217.564, 216.964, 216.912, 216.884, 216.016, 215.848, 215.504, 214.96, 214.952, 214.3, 213.952, 213.872, 213.476, 212.38, 211.756, 211.392, 211.288, 210.172, 208.42, 202.16, 202.12, 202.104, 201.456, 201.3, 199.424, 196.704, 194.988, 194.848, 194.156, 193.912, 193.784, 193.596, 193.44, 192.736, 192.2, 191.928, 191.796, 190.24, 190.172, 190.168, 189.98, 189.876, 189.264, 189.16799999999998, 188.208, 187.112, 185.176, 184.424, 183.956, 183.8, 182.248, 182.068, 182.008, 181.236, 181.164, 181.04, 180.832, 180.264, 180.264, 179.98, 179.716, 179.016, 178.652, 178.516, 178.33200000000002, 178.112, 178.088, 177.83599999999998, 177.264, 177.052, 176.232, 176.076, 175.736, 175.292, 175.224, 174.984]",10335,-83871,16419,3283,,,95,564,16324,2719,34,-73569,0,-18764,9029,0,1306,-981,0,-62677,0,-1449,34,-73569,-73535,0,-18764,-18764,9029,0,9029,1306,-981,325,0,-62677,-62677,0,-1449,-1449,0.16663,0.69646,0.12322495260578746,3.340279258153912,0.14405603331365574
351,Rural,1.0,0.75,0.5,summer,True,mpc,naive,0.1038476487584008,329.088,"[329.088, 325.816, 321.608, 317.092, 315.876, 314.052, 313.52, 313.148, 312.824, 312.488, 312.408, 309.652, 309.464, 309.436, 307.72, 307.572, 307.228, 306.544, 304.976, 304.9, 303.32, 303.22799999999995, 302.896, 301.704, 300.3, 297.164, 296.396, 295.476, 295.452, 295.132, 295.124, 294.848, 294.576, 294.108, 293.592, 293.46, 292.904, 291.084, 290.788, 290.496, 290.0, 289.128, 286.94, 285.168, 283.764, 283.568, 282.488, 282.224, 281.9, 280.428, 279.244, 278.364, 278.34000000000003, 278.112, 277.608, 277.392, 277.068, 276.644, 275.704, 275.54, 274.956, 274.652, 273.036, 271.848, 271.604, 270.364, 268.18, 265.352, 265.332, 265.224, 263.892, 263.396, 262.584, 259.48, 257.408, 256.08, 255.056, 254.356, 253.904, 253.18, 252.212, 249.356, 249.208, 248.336, 248.288, 247.308, 246.816, 245.432, 245.06, 244.228, 243.756, 242.992, 237.3, 236.416, 236.056, 234.108, 232.568, 232.26, 230.868, 229.568, 228.84]",97953,-36993,18305,2363,,,17213,741,1092,1622,62465,-1506,0,-16328,88535,0,9418,-10355,0,-7367,0,-2943,62465,-1506,60959,0,-16328,-16328,88535,0,88535,9418,-10355,-937,0,-7367,-7367,0,-2943,-2943,0.11433,0.77646,2.6478793285216122,0.45118814306712396,12.017782000814442
