,grid_topology,pv_penetration,hp_penetration,ev_penetration,season,lem,controller,fcast,average_energy_price,peak_power,max_loads,energy_in,energy_out,energy_market,energy_balancing,costs_market,costs_balancing,energy_market_in,energy_balancing_in,energy_market_out,energy_balancing_out,main_in,main_out,hh_in,hh_out,pv_in,pv_out,bat_in,bat_out,hp_in,hp_out,ev_in,ev_out,energy_main_pos,energy_main_neg,energy_main_net,energy_hh_pos,energy_hh_neg,energy_hh_net,energy_pv_pos,energy_pv_neg,energy_pv_net,energy_bat_pos,energy_bat_neg,energy_bat_net,energy_hp_pos,energy_hp_neg,energy_hp_net,energy_ev_pos,energy_ev_neg,energy_ev_net,share_balancing_energy,normalized_market_energy,ratio_gen_dem,ratio_hp_hh,ratio_pv_hp
362,Countryside,1.0,1.0,0.0,winter,True,mpc,naive,0.3542813772295327,-150.144,"[150.144, 146.82, 145.244, 144.484, 142.216, 137.68, 130.576, 122.6, 122.092, 107.592, 106.292, 106.168, 103.044, 102.876, 102.612, 102.476, 101.544, 101.076, 101.064, 100.684, 100.24, 99.564, 96.264, 95.912, 95.764, 95.672, 95.248, 95.228, 94.312, 94.04, 93.896, 93.64, 93.536, 93.412, 93.148, 93.076, 92.952, 92.708, 91.344, 90.96, 90.376, 89.64, 89.372, 88.428, 88.104, 87.688, 87.664, 87.54, 87.468, 87.208, 87.2, 87.076, 86.924, 86.684, 86.464, 86.38, 86.34, 86.224, 86.1, 85.264, 85.016, 84.772, 84.672, 84.544, 84.528, 84.104, 83.936, 83.924, 83.468, 83.4, 83.116, 82.548, 82.084, 82.068, 81.872, 81.488, 81.244, 81.24, 81.164, 81.084, 80.96, 80.936, 80.92, 80.896, 80.856, 80.812, 80.796, 80.68, 80.636, 80.632, 80.456, 80.224, 79.512, 79.328, 79.188, 79.144, 78.912, 78.812, 78.788, 78.7, 78.652]",3485,-39330,7931,1194,,,82,0,7849,1194,0,-35843,0,-7106,3186,0,299,-77,0,-32147,0,0,0,-35843,-35843,0,-7106,-7106,3186,0,3186,299,-77,222,0,-32147,-32147,0,0,0,0.13085,0.8092,0.0886092041698449,4.523923444976076,0.09910722617973683
363,Countryside,1.0,1.0,0.25,summer,True,mpc,naive,0.12729186643932,154.49200000000002,"[154.49200000000002, 154.46800000000002, 150.21200000000002, 149.852, 148.168, 143.908, 143.568, 142.032, 140.82, 140.7, 140.228, 139.82, 138.12, 137.772, 136.66799999999998, 135.79199999999997, 135.55599999999998, 134.984, 133.756, 133.296, 130.972, 130.584, 130.1, 129.34400000000002, 129.304, 129.04, 128.648, 127.64799999999998, 127.22000000000001, 126.356, 124.49200000000002, 123.024, 122.596, 122.4, 122.124, 121.988, 121.44, 121.0, 120.62, 120.116, 118.328, 117.896, 117.44800000000001, 117.39599999999999, 116.732, 116.124, 115.90400000000001, 115.88000000000001, 115.48400000000001, 114.36, 113.804, 112.10000000000001, 111.50399999999999, 111.004, 110.928, 110.468, 110.124, 108.988, 108.7, 108.58000000000001, 108.012, 107.496, 106.804, 106.34, 106.128, 105.772, 105.168, 104.892, 104.7, 104.628, 104.44, 104.052, 103.996, 103.568, 103.52, 103.256, 103.084, 103.08399999999999, 103.044, 102.584, 102.384, 101.968, 101.94, 100.99600000000001, 100.268, 99.872, 99.116, 98.812, 98.8, 98.628, 98.46, 98.196, 98.164, 97.92399999999999, 97.572, 97.428, 97.172, 97.13600000000001, 97.04, 97.00800000000001, 96.892]",46985,-15895,9503,786,,,8782,249,721,537,31416,-325,0,-7441,42014,0,4971,-5548,0,-2617,0,-289,31416,-325,31091,0,-7441,-7441,42014,0,42014,4971,-5548,-577,0,-2617,-2617,0,-289,-289,0.07639,0.96959,2.9559609940232776,0.3517000403171617,16.054260603744744
364,Countryside,1.0,1.0,0.25,transition,True,mpc,naive,0.2097853539672064,-80.724,"[80.724, 69.796, 64.788, 61.94, 59.3, 58.084, 57.12, 56.736, 56.44, 55.968, 55.316, 55.02, 54.36, 50.184, 47.928, 47.884, 47.504, 46.244, 45.372, 45.248, 44.488, 44.3, 44.028, 43.168, 43.16, 43.048, 42.92, 42.912, 42.732, 42.364, 42.36, 42.352, 41.776, 41.612, 41.244, 40.976, 39.908, 39.868, 39.5, 39.16, 38.57599999999999, 38.56, 38.536, 38.52, 38.256, 38.168, 38.092, 37.932, 37.72, 37.676, 37.624, 37.5, 37.152, 36.736, 36.572, 36.336, 35.92, 35.884, 35.584, 35.408, 35.356, 35.048, 34.904, 34.888, 34.852, 34.844, 34.788, 34.46, 33.552, 33.496, 33.484, 33.104, 33.088, 32.852, 32.816, 32.592, 32.324, 32.232, 32.216, 32.12, 32.08, 32.048, 31.008, 30.996, 30.828, 30.788000000000004, 30.536, 30.484, 30.412, 30.128, 29.784, 29.784, 29.432, 29.347999999999995, 29.024, 28.72, 28.356, 28.14, 28.136, 28.112, 28.108]",14152,-21422,2521,590,,,525,122,1996,468,987,-8256,0,-6600,12348,0,1804,-1613,0,-12989,0,-220,987,-8256,-7269,0,-6600,-6600,12348,0,12348,1804,-1613,191,0,-12989,-12989,0,-220,-220,0.18965,0.25722,0.6606292596396228,1.968030303030303,0.9506505504657787
365,Countryside,1.0,1.0,0.25,winter,True,mpc,naive,0.3545189654778788,-150.144,"[150.144, 146.82, 145.244, 144.484, 142.996, 138.376, 130.576, 123.264, 122.756, 108.888, 107.588, 106.168, 104.344, 104.176, 103.776, 103.032, 102.836, 102.376, 102.36, 101.812, 101.78, 101.144, 99.564, 96.264, 96.184, 95.76, 95.672, 95.52, 95.228, 94.34, 94.308, 93.64, 93.412, 93.148, 92.952, 92.708, 92.436, 91.264, 90.724, 89.964, 89.64, 89.252, 88.496, 88.332, 87.92, 87.76, 87.688, 87.664, 87.64, 87.54, 87.468, 87.208, 87.076, 86.924, 86.684, 86.38, 86.224, 85.896, 85.828, 85.488, 85.26, 85.016, 84.772, 84.544, 83.936, 83.848, 83.724, 83.464, 83.2, 83.116, 83.024, 82.588, 82.548, 82.384, 82.156, 82.088, 82.084, 82.068, 81.9, 81.872, 81.78, 81.656, 81.488, 81.264, 81.24, 81.24, 81.164, 81.084, 80.96, 80.936, 80.912, 80.896, 80.856, 80.812, 80.636, 80.484, 80.224, 80.14, 79.2, 79.144, 79.056]",3482,-39709,7954,1258,,,78,0,7876,1258,0,-36226,0,-7106,3186,0,296,-75,0,-32186,0,-342,0,-36226,-36226,0,-7106,-7106,3186,0,3186,296,-75,221,0,-32186,-32186,0,-342,-342,0.13656,0.81155,0.08768792968848371,4.529411764705882,0.09898713726464922
366,Countryside,1.0,1.0,0.5,summer,True,mpc,naive,0.1269979275066586,153.1,"[153.1, 151.576, 149.692, 148.60399999999998, 147.136, 143.884, 141.78799999999998, 140.28, 139.356, 138.844, 138.83999999999997, 138.28799999999998, 136.332, 136.08, 134.916, 134.872, 134.66799999999998, 131.544, 131.212, 131.148, 130.48, 130.048, 128.884, 128.13600000000002, 127.684, 127.42, 127.12399999999998, 127.112, 126.78399999999999, 126.684, 125.308, 124.14, 122.44800000000001, 121.752, 121.684, 120.964, 120.512, 119.256, 118.896, 118.852, 118.75200000000001, 118.58000000000001, 118.444, 118.36, 118.216, 117.864, 116.82000000000001, 116.212, 116.2, 115.628, 115.27600000000001, 114.64, 113.53999999999999, 113.044, 112.84, 112.352, 111.88000000000001, 111.87599999999999, 109.792, 109.736, 108.68, 108.116, 108.03999999999999, 107.74000000000001, 107.52799999999999, 107.44, 106.484, 105.768, 104.304, 102.544, 101.796, 101.75999999999999, 101.63600000000001, 101.584, 101.336, 100.776, 100.228, 100.19200000000001, 99.4, 99.356, 99.26, 98.976, 98.952, 98.796, 98.72399999999999, 98.596, 97.288, 97.25999999999999, 97.036, 96.664, 96.528, 96.512, 96.356, 96.228, 95.924, 95.7, 95.54, 95.148, 95.036, 95.02000000000001, 94.564]",46922,-16473,9504,743,,,8721,208,783,535,30722,-273,0,-7441,42014,0,4908,-5520,0,-2614,0,-898,30722,-273,30449,0,-7441,-7441,42014,0,42014,4908,-5520,-612,0,-2614,-2614,0,-898,-898,0.07251,0.9697,2.8484186244157104,0.35129686870044347,16.072685539403214
367,Countryside,1.0,1.0,0.5,transition,True,mpc,naive,0.2148973099948158,-81.732,"[81.732, 74.708, 65.592, 61.332, 60.68, 59.048, 58.624, 58.48, 58.372, 57.136, 54.424, 54.08, 52.6, 51.868, 51.148, 50.876, 50.728, 49.376, 48.624, 47.336, 45.528, 45.4, 44.64, 44.452, 44.3, 44.212, 44.108, 43.996, 43.484, 43.472, 43.416, 43.192, 43.092, 42.608, 42.488, 41.548, 41.476, 41.432, 41.292, 40.5, 40.275999999999996, 39.708, 39.26, 38.684, 38.636, 38.288, 37.948, 37.232, 37.152, 36.9, 36.736, 36.612, 36.324, 36.264, 36.096, 36.024, 35.956, 35.944, 35.924, 35.836, 35.584, 35.3, 34.976, 34.864, 34.852, 34.836, 34.788, 34.524, 34.244, 34.144, 33.604, 33.412, 33.316, 33.188, 33.088, 32.936, 32.732, 32.512, 32.508, 32.496, 32.408, 32.232, 32.224, 32.216, 32.12, 32.08, 32.064, 31.82, 31.464, 31.316, 30.844, 30.556, 30.548, 30.484, 30.448, 30.448, 29.984, 29.552, 28.580000000000002, 28.552, 28.112]",14115,-22048,2678,627,,,549,112,2129,515,929,-8861,0,-6600,12348,0,1767,-1556,0,-12938,0,-954,929,-8861,-7932,0,-6600,-6600,12348,0,12348,1767,-1556,211,0,-12938,-12938,0,-954,-954,0.18971,0.27324,0.64019412191582,1.9603030303030302,0.9543978976657906
368,Countryside,1.0,1.0,0.5,winter,True,mpc,naive,0.3547457673293811,-150.144,"[150.144, 146.82, 145.244, 144.484, 142.996, 138.376, 132.188, 130.576, 122.756, 108.888, 108.464, 106.168, 104.344, 104.316, 104.176, 103.836, 103.776, 103.032, 102.376, 101.812, 101.78, 101.144, 99.564, 96.264, 96.196, 95.76, 95.672, 95.532, 95.228, 94.356, 94.356, 94.308, 93.64, 93.148, 92.952, 92.924, 92.708, 92.488, 92.436, 91.32, 91.264, 90.736, 90.36, 90.164, 89.964, 89.64, 89.252, 89.072, 88.828, 87.92, 87.704, 87.688, 87.664, 87.64, 87.468, 87.208, 87.076, 86.96, 86.928, 86.832, 86.38, 86.224, 85.896, 85.828, 85.26, 85.12, 85.016, 84.544, 83.936, 83.724, 83.464, 83.26, 83.2, 83.116, 83.024, 82.588, 82.548, 82.456, 82.384, 82.172, 82.156, 82.084, 82.068, 81.992, 81.912, 81.872, 81.78, 81.656, 81.488, 81.24, 81.24, 81.164, 81.084, 80.96, 80.936, 80.896, 80.856, 80.812, 80.484, 80.224, 80.14]",3460,-40035,8006,1293,,,78,0,7928,1293,0,-36573,0,-7106,3186,0,274,-76,0,-32248,0,-605,0,-36573,-36573,0,-7106,-7106,3186,0,3186,274,-76,198,0,-32248,-32248,0,-605,-605,0.13905,0.81686,0.08642437866866493,4.538136785814804,0.09879682460927809
369,Countryside,1.0,1.0,0.75,summer,True,mpc,naive,0.1212382445131659,188.936,"[188.936, 186.868, 183.484, 183.00799999999998, 174.84, 173.776, 173.328, 172.244, 167.224, 165.828, 165.728, 165.536, 165.14000000000001, 157.272, 154.95600000000002, 154.216, 152.18, 151.664, 151.21599999999998, 151.03199999999998, 150.54, 150.416, 148.64, 148.596, 147.584, 147.34, 146.496, 146.07999999999998, 144.74, 142.964, 142.048, 141.61599999999999, 141.464, 140.684, 138.788, 136.48, 135.852, 135.83599999999998, 134.848, 133.824, 131.992, 130.33999999999997, 129.316, 128.85999999999999, 127.05600000000001, 126.34, 124.984, 124.964, 124.48400000000001, 120.544, 120.316, 120.132, 119.056, 119.004, 118.616, 118.464, 118.42, 118.12400000000001, 115.804, 114.94399999999999, 114.112, 114.05199999999999, 113.36399999999999, 110.38, 109.512, 109.27999999999999, 109.092, 108.416, 107.6, 107.1, 107.084, 106.524, 106.44, 106.396, 105.88399999999999, 103.848, 103.58, 103.148, 102.96000000000001, 102.08, 101.984, 101.816, 100.436, 100.348, 100.04, 99.34400000000001, 99.236, 98.648, 98.608, 98.172, 97.992, 97.528, 96.648, 96.51599999999999, 96.38, 96.34, 95.71199999999999, 95.012, 94.70400000000001, 93.816, 93.66]",48166,-18273,9442,662,,,8632,157,810,505,30228,-334,0,-7441,42014,0,6152,-6880,0,-2456,0,-1496,30228,-334,29894,0,-7441,-7441,42014,0,42014,6152,-6880,-728,0,-2456,-2456,0,-1496,-1496,0.06552,0.96337,2.635910906802386,0.33006316355328585,17.10667752442997
370,Countryside,1.0,1.0,0.75,transition,True,mpc,naive,0.2177561225381935,-77.92399999999999,"[77.92399999999999, 69.544, 69.072, 65.516, 62.096000000000004, 61.332, 60.68, 59.048, 59.008, 58.624, 58.476, 57.844, 57.136, 55.952, 50.104, 49.104, 48.76, 48.488, 46.556, 46.396, 46.02, 45.528, 45.48, 45.4, 45.356, 44.64, 44.3, 44.124, 44.108, 43.996, 43.472, 43.388, 43.192, 43.092, 43.048, 42.78, 42.608, 42.512, 42.488, 42.24, 41.404, 41.292, 39.936, 39.476, 39.16, 39.156, 38.684, 38.636, 38.18, 38.14, 37.948, 37.812, 37.676, 37.624, 37.536, 37.232, 37.152, 36.736, 36.336, 36.324, 36.208, 35.968, 35.928, 35.884, 35.584, 35.216, 35.052, 34.9, 34.864, 34.852, 34.788, 34.46, 33.864, 33.776, 33.652, 33.484, 33.088, 33.06, 32.448, 32.424, 32.232, 32.216, 32.152, 32.12, 32.08, 31.952, 31.9, 31.864, 31.820000000000004, 31.792, 31.408, 31.068, 31.024, 30.648, 30.484, 30.004, 28.576, 28.552, 28.112, 28.108, 27.836]",14085,-22582,2713,614,,,512,89,2201,525,781,-9277,0,-6600,12348,0,1737,-1520,0,-13038,0,-1424,781,-9277,-8496,0,-6600,-6600,12348,0,12348,1737,-1520,217,0,-13038,-13038,0,-1424,-1424,0.18455,0.27681,0.6237268621025596,1.9754545454545454,0.9470777726645191
371,Countryside,1.0,1.0,0.75,winter,True,mpc,naive,0.3550803580573395,-150.144,"[150.144, 146.82, 145.244, 144.484, 143.844, 138.376, 132.188, 130.576, 122.756, 108.888, 108.464, 107.056, 106.828, 106.644, 106.168, 104.76, 104.316, 103.836, 103.032, 102.74, 101.812, 101.78, 100.224, 99.564, 96.6, 96.432, 96.264, 96.196, 95.76, 95.672, 95.532, 95.508, 95.228, 94.356, 94.356, 94.308, 93.64, 93.564, 92.952, 92.708, 92.436, 92.116, 91.264, 90.736, 90.36, 90.164, 89.64, 89.252, 89.204, 88.124, 87.92, 87.704, 87.688, 87.664, 87.468, 87.208, 87.076, 86.96, 86.928, 86.848, 86.832, 86.38, 86.224, 85.896, 85.86, 85.26, 85.26, 85.12, 85.016, 84.94, 84.652, 84.544, 84.448, 83.936, 83.724, 83.544, 83.464, 83.26, 83.2, 83.188, 83.116, 83.044, 83.024, 82.588, 82.516, 82.456, 82.36, 82.324, 82.172, 82.084, 82.068, 82.064, 81.992, 81.912, 81.872, 81.824, 81.788, 81.74, 81.732, 81.656, 81.588]",3466,-40571,8076,1353,,,77,0,7999,1353,0,-37103,0,-7106,3186,0,280,-81,0,-32335,0,-1049,0,-37103,-37103,0,-7106,-7106,3186,0,3186,280,-81,199,0,-32335,-32335,0,-1049,-1049,0.14349,0.824,0.08543047989943556,4.550379960596679,0.0985310035565177
372,Countryside,1.0,1.0,1.0,summer,True,mpc,naive,0.1244364231341493,163.912,"[163.912, 160.804, 159.55999999999997, 158.064, 156.932, 156.224, 155.98, 155.88, 155.788, 155.496, 146.96, 141.832, 141.392, 141.13600000000002, 141.06, 140.604, 139.732, 138.21599999999998, 137.888, 136.796, 136.60799999999998, 136.48, 136.06799999999998, 133.964, 132.03199999999998, 131.988, 131.84, 129.284, 126.80000000000001, 125.052, 124.968, 124.22800000000001, 124.176, 123.86800000000001, 123.04799999999999, 122.93199999999999, 121.336, 120.108, 119.892, 119.49600000000001, 118.848, 118.728, 118.152, 117.908, 117.652, 117.632, 117.324, 117.288, 115.124, 115.06, 114.724, 114.36, 113.816, 113.496, 113.436, 113.38, 113.376, 113.276, 112.91999999999999, 112.868, 112.12400000000001, 111.02, 110.69200000000001, 110.41999999999999, 109.816, 109.31599999999999, 109.232, 109.10000000000001, 108.988, 108.948, 108.688, 108.42800000000001, 108.072, 106.536, 106.116, 105.86, 105.472, 105.44, 104.976, 102.076, 101.98400000000001, 101.748, 101.568, 100.568, 100.256, 99.55600000000001, 99.096, 98.956, 98.648, 98.628, 98.288, 97.99600000000001, 97.16, 94.53999999999999, 94.26400000000001, 93.848, 93.432, 93.388, 92.896, 92.668, 92.288]",47519,-17557,9505,682,,,8695,144,810,538,30422,-460,0,-7441,42014,0,5505,-6083,0,-2462,0,-1571,30422,-460,29962,0,-7441,-7441,42014,0,42014,5505,-6083,-578,0,-2462,-2462,0,-1571,-1571,0.06695,0.9698,2.7065557897135046,0.3308695067867222,17.06498781478473
373,Countryside,1.0,1.0,1.0,transition,True,mpc,naive,0.2175166660294201,-83.268,"[83.268, 82.772, 80.028, 70.928, 61.404, 61.332, 60.68, 59.048, 58.624, 58.476, 53.656, 52.272, 50.876, 50.12, 49.884, 49.596, 49.46, 49.104, 48.852, 48.164, 48.06, 47.732, 46.584, 45.572, 45.528, 45.4, 45.356, 44.94, 44.64, 44.3, 44.108, 43.996, 43.88, 43.472, 43.464, 43.416, 43.192, 43.092, 42.872, 42.608, 42.608, 42.488, 41.496, 41.484, 41.292, 40.244, 39.936, 39.092, 38.684, 38.636, 38.56, 38.18, 37.948, 37.152, 36.736, 36.716, 36.324, 35.968, 35.956, 35.948, 35.944, 35.836, 35.444, 35.3, 35.068, 34.64, 34.528, 34.367999999999995, 34.3, 34.284, 34.272, 33.636, 33.604, 33.4, 33.356, 32.984, 32.968, 32.348, 32.232, 32.216, 32.12, 32.096, 32.08, 31.932, 31.9, 31.887999999999998, 31.78, 31.732, 31.58, 31.484, 31.408, 31.076, 31.024, 30.996, 30.832, 30.736, 30.648, 30.332, 29.624, 29.032, 28.552]",14062,-22599,2679,618,,,490,91,2189,527,837,-9375,0,-6600,12348,0,1714,-1497,0,-13018,0,-1484,837,-9375,-8538,0,-6600,-6600,12348,0,12348,1714,-1497,217,0,-13018,-13018,0,-1484,-1484,0.18744,0.27334,0.6222399221204478,1.9724242424242424,0.9485328007374405
374,Countryside,1.0,1.0,1.0,winter,True,mpc,naive,0.3555165367164163,-150.144,"[150.144, 146.82, 146.436, 145.244, 144.484, 138.752, 132.516, 131.58, 122.96, 113.616, 113.188, 109.12, 108.74, 108.384, 108.368, 108.068, 106.888, 106.164, 103.788, 103.032, 101.812, 101.78, 101.216, 100.72, 100.44, 100.256, 100.164, 99.52, 97.384, 96.476, 96.264, 96.196, 95.928, 95.764, 95.532, 95.28, 95.228, 95.12, 94.356, 93.64, 93.564, 93.076, 92.812, 92.708, 91.228, 91.192, 90.092, 90.036, 89.868, 89.64, 88.964, 88.58, 88.428, 87.756, 87.688, 87.676, 87.664, 87.468, 87.208, 87.076, 87.044, 86.996, 86.9, 86.876, 86.824, 86.664, 86.48, 86.224, 85.896, 85.86, 85.42, 85.3, 85.26, 85.26, 85.204, 85.016, 84.652, 84.448, 84.168, 83.936, 83.788, 83.544, 83.496, 83.464, 83.292, 83.26, 83.2, 82.52, 82.516, 82.36, 82.324, 82.28, 82.172, 82.124, 82.084, 82.068, 82.064, 81.992, 81.912, 81.872, 81.86]",3455,-41275,8204,1406,,,78,0,8126,1406,0,-37818,0,-7106,3186,0,269,-82,0,-32384,0,-1703,0,-37818,-37818,0,-7106,-7106,3186,0,3186,269,-82,187,0,-32384,-32384,0,-1703,-1703,0.14631,0.83706,0.08370684433676559,4.557275541795666,0.09838191699604742
375,Countryside,0.0,0.0,0.0,summer,False,rtc,naive,0.3767,-23.5,"[23.5, 23.128, 22.968, 22.824, 21.84, 21.568, 21.476, 21.232, 21.004, 20.828, 20.784, 20.692, 20.636, 20.552, 20.528, 20.52, 20.472, 20.14, 20.016, 19.988, 19.8, 19.66, 19.58, 19.476, 19.312, 19.284, 19.14, 19.068, 19.048, 18.892, 18.664, 18.556, 18.488, 18.484, 18.308, 18.112, 18.012, 18.0, 17.848, 17.812, 17.808, 17.776, 17.708, 17.664, 17.652, 17.608, 17.568, 17.528, 17.504, 17.488, 17.488, 17.4, 17.356, 17.212, 17.208, 17.184, 17.176, 17.12, 17.056, 17.036, 17.0, 16.972, 16.888, 16.776, 16.768, 16.676, 16.676, 16.612, 16.6, 16.572, 16.552, 16.508, 16.5, 16.48, 16.444, 16.384, 16.356, 16.344, 16.332, 16.276, 16.188, 16.164, 16.108, 16.06, 16.044, 16.044, 15.952, 15.912, 15.88, 15.868, 15.828, 15.82, 15.808, 15.804, 15.768, 15.764, 15.752, 15.74, 15.724, 15.712, 15.704]",0,-7441,1859,0,,,0,0,1859,0,0,-7440,0,-7441,0,0,0,0,0,0,0,0,0,-7440,-7440,0,-7441,-7441,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18782,0.0,0.0,
376,Countryside,0.0,0.0,0.0,transition,False,rtc,naive,0.3767,-20.532,"[20.532, 19.084, 18.572, 18.572, 18.376, 18.196, 18.124, 18.088, 18.032, 17.776, 17.424, 17.28, 16.968, 16.748, 16.636, 16.616, 16.54, 16.436, 16.396, 16.328, 16.308, 16.236, 16.084, 16.008, 15.996, 15.976, 15.872, 15.824, 15.68, 15.584, 15.524, 15.484, 15.376, 15.348, 15.3, 15.296, 15.212, 15.212, 15.196, 15.156, 15.152, 15.14, 15.128, 15.092, 15.076, 14.996, 14.976, 14.976, 14.976, 14.972, 14.928, 14.876, 14.816, 14.8, 14.748, 14.748, 14.744, 14.744, 14.696, 14.696, 14.656, 14.624, 14.6, 14.588, 14.564, 14.56, 14.504, 14.504, 14.496, 14.488, 14.468, 14.464, 14.456, 14.4, 14.4, 14.396, 14.388, 14.38, 14.36, 14.356, 14.336, 14.328, 14.316, 14.256, 14.224, 14.204, 14.188, 14.18, 14.168, 14.148, 14.144, 14.116, 14.092, 14.076, 14.02, 14.004, 13.972, 13.936, 13.928, 13.908, 13.9]",0,-6600,1649,0,,,0,0,1649,0,0,-6599,0,-6600,0,0,0,0,0,0,0,0,0,-6599,-6599,0,-6600,-6600,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1666,0.0,0.0,
377,Countryside,0.0,0.0,0.0,winter,False,rtc,naive,0.3767,-24.48,"[24.48, 22.8, 21.928, 21.664, 21.352, 21.328, 21.248, 21.244, 21.22, 20.992, 20.972, 20.88, 20.816, 20.724, 20.428, 20.24, 20.18, 20.008, 19.992, 19.812, 19.716, 19.668, 19.664, 19.612, 19.584, 19.384, 19.36, 19.352, 19.28, 19.228, 19.22, 19.208, 19.148, 19.084, 19.016, 18.88, 18.752, 18.724, 18.716, 18.636, 18.568, 18.52, 18.452, 18.432, 18.404, 18.36, 18.332, 18.308, 18.224, 18.132, 18.084, 18.06, 17.984, 17.796, 17.644, 17.624, 17.548, 17.528, 17.52, 17.436, 17.42, 17.296, 17.288, 17.276, 17.272, 17.156, 17.1, 17.092, 17.032, 17.032, 16.996, 16.968, 16.948, 16.908, 16.828, 16.804, 16.728, 16.612, 16.612, 16.584, 16.572, 16.512, 16.448, 16.388, 16.312, 16.296, 16.276, 16.232, 16.224, 16.212, 16.092, 16.052, 16.048, 16.024, 15.984, 15.948, 15.916, 15.892, 15.784, 15.776, 15.768]",0,-7106,1776,0,,,0,0,1776,0,0,-7105,0,-7106,0,0,0,0,0,0,0,0,0,-7105,-7105,0,-7106,-7106,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17943,0.0,0.0,
378,Countryside,0.0,0.0,0.25,summer,False,rtc,naive,0.3767,-31.636,"[31.636, 30.66, 28.848, 28.812, 27.612, 25.776, 25.244, 24.072, 24.028, 23.612, 23.5, 23.128, 22.968, 22.824, 22.304, 21.84, 21.568, 21.48, 21.476, 21.232, 21.004, 20.828, 20.784, 20.692, 20.62, 20.552, 20.528, 20.52, 20.472, 20.14, 20.016, 19.988, 19.836, 19.8, 19.76, 19.58, 19.48, 19.476, 19.312, 19.284, 19.14, 19.068, 19.048, 18.892, 18.732, 18.668, 18.664, 18.556, 18.524, 18.488, 18.484, 18.392, 18.356, 18.308, 18.148, 18.112, 18.06, 18.044, 18.012, 18.0, 17.996, 17.808, 17.776, 17.708, 17.664, 17.652, 17.608, 17.568, 17.528, 17.504, 17.488, 17.488, 17.4, 17.356, 17.236, 17.212, 17.208, 17.184, 17.176, 17.12, 17.056, 17.036, 17.0, 16.972, 16.888, 16.776, 16.768, 16.676, 16.572, 16.552, 16.508, 16.5, 16.48, 16.444, 16.384, 16.356, 16.344, 16.332, 16.276, 16.188, 16.164]",0,-7721,1929,0,,,0,0,1929,0,0,-7719,0,-7441,0,0,0,0,0,0,0,-280,0,-7719,-7719,0,-7441,-7441,0,0,0,0,0,0,0,0,0,0,-280,-280,0.0,0.19489,0.0,0.0,
379,Countryside,0.0,0.0,0.25,transition,False,rtc,naive,0.3767,-20.532,"[20.532, 19.084, 18.572, 18.572, 18.376, 18.196, 18.124, 18.088, 18.032, 17.776, 17.424, 17.28, 16.968, 16.808, 16.748, 16.648, 16.636, 16.616, 16.54, 16.436, 16.396, 16.328, 16.308, 16.236, 16.084, 16.008, 15.996, 15.976, 15.892, 15.872, 15.856, 15.824, 15.804, 15.68, 15.676, 15.584, 15.524, 15.484, 15.388, 15.388, 15.376, 15.348, 15.3, 15.296, 15.212, 15.212, 15.196, 15.156, 15.152, 15.14, 15.128, 15.092, 15.076, 14.996, 14.976, 14.976, 14.976, 14.972, 14.928, 14.876, 14.816, 14.8, 14.748, 14.748, 14.744, 14.744, 14.696, 14.696, 14.656, 14.624, 14.6, 14.588, 14.564, 14.56, 14.504, 14.504, 14.496, 14.488, 14.468, 14.464, 14.456, 14.4, 14.4, 14.396, 14.388, 14.38, 14.36, 14.356, 14.336, 14.328, 14.316, 14.256, 14.224, 14.204, 14.188, 14.18, 14.168, 14.148, 14.144, 14.116, 14.092]",0,-6714,1678,0,,,0,0,1678,0,0,-6714,0,-6600,0,0,0,0,0,0,0,-114,0,-6714,-6714,0,-6600,-6600,0,0,0,0,0,0,0,0,0,0,-114,-114,0.0,0.16953,0.0,0.0,
380,Countryside,0.0,0.0,0.25,winter,False,rtc,naive,0.3767,-31.428,"[31.428, 31.008, 30.612, 29.592, 29.584, 29.568, 29.52, 29.36, 28.032, 27.612, 27.228, 26.336, 26.332, 25.82, 25.612, 25.188, 24.48, 24.4, 24.364, 23.284, 22.8, 22.592, 21.928, 21.664, 21.352, 21.328, 21.248, 21.244, 21.22, 20.972, 20.88, 20.816, 20.724, 20.384, 20.18, 19.992, 19.812, 19.716, 19.668, 19.596, 19.584, 19.388, 19.384, 19.36, 19.352, 19.28, 19.228, 19.22, 19.208, 19.148, 19.144, 19.084, 19.016, 18.88, 18.752, 18.724, 18.716, 18.636, 18.452, 18.404, 18.332, 18.308, 18.224, 18.132, 18.084, 18.06, 17.984, 17.796, 17.644, 17.624, 17.548, 17.528, 17.52, 17.436, 17.42, 17.296, 17.288, 17.276, 17.272, 17.156, 17.152, 17.1, 17.092, 17.032, 16.996, 16.968, 16.948, 16.828, 16.804, 16.728, 16.612, 16.584, 16.572, 16.512, 16.448, 16.388, 16.312, 16.296, 16.276, 16.232, 16.22]",0,-7378,1844,0,,,0,0,1844,0,0,-7377,0,-7106,0,0,0,0,0,0,0,-272,0,-7377,-7377,0,-7106,-7106,0,0,0,0,0,0,0,0,0,0,-272,-272,0.0,0.1863,0.0,0.0,
