,grid_topology,pv_penetration,hp_penetration,ev_penetration,season,lem,controller,fcast,average_energy_price,peak_power,max_loads,energy_in,energy_out,energy_market,energy_balancing,costs_market,costs_balancing,energy_market_in,energy_balancing_in,energy_market_out,energy_balancing_out,main_in,main_out,hh_in,hh_out,pv_in,pv_out,bat_in,bat_out,hp_in,hp_out,ev_in,ev_out,energy_main_pos,energy_main_neg,energy_main_net,energy_hh_pos,energy_hh_neg,energy_hh_net,energy_pv_pos,energy_pv_neg,energy_pv_net,energy_bat_pos,energy_bat_neg,energy_bat_net,energy_hp_pos,energy_hp_neg,energy_hp_net,energy_ev_pos,energy_ev_neg,energy_ev_net,share_balancing_energy,normalized_market_energy,ratio_gen_dem,ratio_hp_hh,ratio_pv_hp
370,Urban,1.0,1.0,0.75,transition,True,mpc,naive,0.183690230960775,860.084,"[860.084, 825.7320000000001, 813.428, 792.6519999999999, 785.764, 775.492, 753.804, 746.024, 745.668, 732.348, 729.552, 724.732, 719.784, 718.66, 712.676, 707.832, 700.0440000000001, 695.424, 690.1719999999999, 689.024, 687.5880000000001, 681.632, 659.996, 656.4, 655.04, 615.544, 612.94, 606.5840000000001, 585.812, 584.356, 578.2760000000001, 575.968, 569.336, 566.9119999999999, 566.7280000000001, 564.2600000000001, 557.784, 557.028, 555.704, 554.1640000000001, 548.264, 547.124, 526.356, 524.636, 518.052, 514.424, 513.5400000000001, 500.37600000000003, 494.488, 490.848, 487.12, 482.312, 481.32, 470.34, 469.09999999999997, 464.576, 462.976, 452.724, 427.792, 427.41200000000003, 424.196, 417.592, 416.516, 403.852, 399.05199999999996, 398.76, 396.87199999999996, 396.03200000000004, 390.612, 389.28, 374.824, 365.508, 356.8, 339.88, 339.488, 336.36400000000003, 336.352, 331.12, 322.236, 311.848, 308.876, 304.30400000000003, 295.332, 295.312, 294.49600000000004, 289.684, 286.832, 286.192, 285.072, 283.512, 279.812, 277.812, 276.3, 274.328, 268.044, 266.748, 264.516, 263.588, 260.116, 259.844, 257.75600000000003]",221293,-233655,42508,11262,,,21609,3731,20899,7531,50960,-63320,0,-115341,195602,0,25691,-27551,0,-69433,0,-21330,50960,-63320,-12360,0,-115341,-115341,195602,0,195602,25691,-27551,-1860,0,-69433,-69433,0,-21330,-21330,0.20945,0.43817,0.9470929361665704,0.6019802151880077,2.8171330635288694
371,Urban,1.0,1.0,0.75,winter,True,mpc,naive,0.322502324117297,-1091.172,"[1091.172, 1041.608, 1024.7, 1004.948, 957.036, 951.668, 938.732, 929.012, 923.704, 917.296, 909.756, 908.02, 893.496, 889.144, 885.84, 882.12, 874.732, 870.376, 867.832, 861.216, 846.38, 845.952, 842.428, 837.452, 822.94, 819.776, 819.628, 810.216, 810.024, 806.568, 800.752, 799.608, 799.46, 796.536, 794.24, 785.672, 782.804, 781.608, 779.796, 777.524, 773.768, 773.076, 770.856, 770.672, 770.532, 769.868, 769.5, 768.056, 767.688, 766.624, 766.572, 761.324, 760.684, 760.024, 758.636, 758.12, 757.52, 755.836, 753.824, 753.632, 753.612, 753.528, 752.8, 752.328, 749.332, 747.8, 747.564, 747.3, 747.056, 744.48, 743.44, 742.292, 742.22, 739.616, 739.452, 736.064, 734.06, 728.748, 727.928, 727.796, 723.388, 722.648, 719.74, 715.932, 714.316, 713.288, 708.196, 707.692, 701.984, 701.492, 697.468, 696.032, 692.484, 692.0, 690.228, 684.008, 683.976, 683.732, 682.312, 680.892, 680.888]",92073,-407961,71777,15726,,,196,4070,71581,11656,2814,-318694,0,-124433,81720,0,10353,-8995,0,-256895,0,-17638,2814,-318694,-315880,0,-124433,-124433,81720,0,81720,10353,-8995,1358,0,-256895,-256895,0,-17638,-17638,0.17972,0.73988,0.22569069102193592,2.064524683966472,0.3181066194359563
372,Urban,1.0,1.0,1.0,summer,True,mpc,naive,0.1422189639744562,1334.312,"[1334.312, 1299.596, 1223.68, 1199.224, 1197.512, 1195.7839999999999, 1168.224, 1164.564, 1155.4360000000001, 1141.208, 1138.24, 1136.704, 1135.396, 1130.98, 1128.528, 1099.912, 1089.904, 1056.1119999999999, 1055.692, 1054.98, 1023.5480000000001, 1008.092, 960.864, 956.1320000000001, 953.796, 946.656, 940.712, 934.1560000000001, 917.372, 895.128, 886.856, 877.604, 869.86, 862.436, 859.532, 858.9440000000001, 852.2520000000001, 851.568, 849.8119999999999, 849.008, 845.264, 844.164, 841.628, 834.3679999999999, 828.6519999999999, 827.828, 827.7040000000001, 815.8159999999999, 815.708, 814.884, 809.572, 808.644, 803.8879999999999, 799.088, 794.048, 792.9920000000001, 792.8000000000001, 789.596, 784.2760000000001, 782.0840000000001, 781.408, 776.828, 755.408, 738.804, 735.008, 732.26, 728.6519999999999, 727.28, 727.228, 717.14, 714.356, 712.516, 711.044, 686.752, 686.4359999999999, 681.736, 674.316, 673.6759999999999, 673.204, 669.676, 669.264, 664.068, 659.62, 658.044, 656.74, 655.632, 655.0880000000001, 650.8439999999999, 644.1279999999999, 641.228, 640.6120000000001, 637.7719999999999, 636.5799999999999, 634.8919999999999, 629.848, 629.732, 622.636, 618.172, 617.6160000000001, 617.376, 616.164]",321993,-209798,53869,16353,,,41084,8051,12785,8302,139365,-27171,0,-124822,291280,0,30713,-35504,0,-20078,0,-29394,139365,-27171,112194,0,-124822,-124822,291280,0,291280,30713,-35504,-4791,0,-20078,-20078,0,-29394,-29394,0.23288,0.55528,1.5347763086397392,0.16085305474996395,14.507421057874291
373,Urban,1.0,1.0,1.0,transition,True,mpc,naive,0.1860011556312122,796.512,"[796.512, 785.184, 772.196, 760.816, 758.244, 734.4639999999999, 706.712, 702.916, 694.24, 693.876, 692.6719999999999, 679.168, 663.976, 657.6080000000001, 657.1, 654.556, 649.836, 643.928, 641.9599999999999, 634.692, 633.8240000000001, 631.6039999999999, 628.544, 626.312, 623.452, 613.6080000000001, 608.36, 607.4960000000001, 599.888, 584.848, 573.08, 566.408, 561.3480000000001, 558.416, 553.676, 546.508, 538.064, 534.456, 524.36, 523.484, 519.5160000000001, 511.92400000000004, 508.70799999999997, 490.44000000000005, 481.244, 471.616, 463.8, 461.43199999999996, 456.796, 450.58799999999997, 448.736, 439.97200000000004, 434.172, 432.40799999999996, 431.14000000000004, 427.59999999999997, 417.716, 416.348, 403.208, 397.82000000000005, 396.61199999999997, 383.288, 381.412, 376.056, 376.028, 374.412, 373.872, 358.484, 358.156, 357.952, 353.15200000000004, 348.62399999999997, 343.948, 336.16, 327.984, 323.108, 321.524, 318.74, 312.516, 310.964, 309.732, 300.996, 298.62399999999997, 297.61199999999997, 297.11199999999997, 295.792, 295.14000000000004, 292.06800000000004, 287.80400000000003, 286.32, 285.98, 283.788, 276.284, 273.184, 270.596, 269.716, 267.16799999999995, 264.864, 264.84000000000003, 263.952, 263.444]",220268,-239828,42620,11166,,,20932,3516,21688,7650,47874,-67431,0,-115341,195602,0,24666,-26464,0,-69443,0,-28580,47874,-67431,-19557,0,-115341,-115341,195602,0,195602,24666,-26464,-1798,0,-69443,-69443,0,-28580,-28580,0.2076,0.43933,0.9184415497773404,0.6020669146270624,2.816727387929669
374,Urban,1.0,1.0,1.0,winter,True,mpc,naive,0.3232538818935006,-1097.124,"[1097.124, 1047.088, 1028.804, 1028.332, 971.18, 967.744, 964.824, 936.132, 932.5, 931.792, 931.636, 915.064, 902.988, 899.028, 895.244, 887.504, 883.368, 877.228, 876.508, 872.528, 869.744, 859.452, 852.788, 849.624, 848.416, 828.792, 828.632, 826.012, 825.028, 823.344, 820.752, 819.448, 818.336, 808.44, 804.86, 802.472, 801.576, 794.816, 789.868, 787.516, 785.464, 785.08, 784.644, 782.68, 778.916, 778.588, 777.56, 777.216, 775.936, 775.112, 774.892, 773.68, 773.396, 767.892, 767.832, 767.492, 766.588, 766.112, 766.08, 763.528, 761.872, 761.696, 761.676, 760.0, 759.872, 759.46, 755.352, 752.44, 752.284, 752.016, 749.244, 748.992, 748.676, 748.332, 744.588, 741.564, 740.76, 739.6, 738.9, 738.86, 738.556, 737.304, 733.74, 731.064, 728.172, 726.188, 723.012, 716.772, 716.752, 710.672, 709.784, 704.828, 704.172, 699.652, 699.584, 697.64, 694.164, 693.428, 692.556, 691.784, 689.184]",91736,-413699,72887,16051,,,205,4020,72682,12031,2744,-324698,0,-124433,81720,0,10016,-8792,0,-256841,0,-23633,2744,-324698,-321954,0,-124433,-124433,81720,0,81720,10016,-8792,1224,0,-256841,-256841,0,-23633,-23633,0.18047,0.75132,0.22174576201537832,2.0640907154854418,0.3181735003367842
375,Urban,0.0,0.0,0.0,summer,False,rtc,naive,0.3767,-296.288,"[296.288, 289.896, 288.632, 288.228, 286.932, 286.156, 285.308, 285.164, 285.072, 284.528, 282.4, 282.1, 280.116, 279.256, 278.508, 278.4, 278.312, 278.104, 276.54, 273.964, 272.764, 272.672, 272.644, 272.608, 271.708, 271.284, 271.208, 270.616, 270.248, 269.304, 268.928, 268.92, 268.812, 268.676, 268.256, 268.112, 267.664, 267.412, 267.24, 267.1, 267.052, 266.708, 266.668, 266.268, 266.256, 265.496, 265.02, 264.492, 263.988, 262.304, 262.056, 261.48, 261.056, 260.376, 260.324, 259.552, 259.4, 259.4, 258.772, 258.764, 258.44, 257.816, 257.652, 257.184, 257.18, 257.06, 256.88, 256.644, 256.292, 256.032, 255.74, 255.276, 254.856, 254.676, 254.668, 254.628, 254.224, 253.548, 253.252, 252.568, 252.432, 252.272, 252.256, 252.232, 251.664, 251.616, 251.448, 251.312, 249.64, 249.52, 249.508, 248.584, 248.1, 247.144, 247.028, 246.796, 246.788, 246.784, 246.532, 246.46, 245.676]",0,-124822,31201,0,,,0,0,31201,0,0,-124808,0,-124822,0,0,0,0,0,0,0,0,0,-124808,-124808,0,-124822,-124822,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32558,0.0,0.0,
376,Urban,0.0,0.0,0.0,transition,False,rtc,naive,0.3766999999999999,-275.076,"[275.076, 265.28, 261.124, 260.768, 259.876, 259.288, 250.848, 248.116, 247.472, 247.228, 245.3, 244.1, 243.964, 243.952, 242.604, 241.576, 241.064, 240.248, 240.22, 239.984, 239.92, 238.544, 238.08, 237.784, 237.304, 237.256, 236.612, 235.804, 235.56, 235.412, 235.368, 234.82, 234.032, 233.864, 233.668, 233.324, 233.144, 232.96, 232.692, 232.616, 232.164, 231.996, 231.108, 230.304, 230.128, 230.124, 229.972, 229.896, 229.868, 229.848, 229.348, 229.32, 229.28, 228.892, 228.592, 228.288, 227.592, 227.468, 227.196, 227.176, 227.016, 226.984, 226.708, 226.688, 226.58, 226.548, 226.508, 226.472, 226.204, 226.184, 226.02, 225.88, 225.82, 225.72, 225.604, 225.572, 225.372, 224.632, 224.568, 224.52, 224.256, 224.148, 223.9, 223.792, 223.268, 222.768, 222.476, 222.34, 222.164, 222.084, 221.704, 221.476, 221.34, 221.156, 221.124, 220.96, 220.888, 220.728, 220.556, 220.396, 220.004]",0,-115341,28831,0,,,0,0,28831,0,0,-115327,0,-115341,0,0,0,0,0,0,0,0,0,-115327,-115327,0,-115341,-115341,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.30085,0.0,0.0,
377,Urban,0.0,0.0,0.0,winter,False,rtc,naive,0.3766999999999999,-317.296,"[317.296, 315.9, 313.228, 310.376, 308.26, 307.664, 303.64, 302.08, 299.932, 299.8, 297.992, 297.824, 296.344, 295.136, 295.08, 294.972, 294.944, 294.556, 294.212, 288.952, 288.352, 288.204, 285.436, 285.192, 282.868, 281.816, 281.444, 280.852, 280.748, 279.452, 277.96, 276.98, 275.392, 273.612, 269.224, 269.204, 267.296, 267.168, 267.048, 266.612, 265.42, 265.296, 264.256, 263.972, 263.104, 260.888, 260.848, 260.7, 260.548, 260.372, 260.076, 259.664, 259.552, 259.248, 258.992, 258.94, 258.68, 258.656, 258.532, 257.968, 257.92, 256.66, 256.536, 256.26, 255.72, 255.508, 254.844, 254.6, 254.232, 253.776, 253.572, 253.108, 253.032, 252.792, 252.736, 252.532, 252.164, 251.972, 251.84, 251.028, 250.952, 250.864, 250.736, 250.428, 250.424, 250.0, 249.764, 249.556, 248.516, 248.124, 247.964, 247.528, 247.364, 247.236, 246.968, 245.736, 245.532, 245.412, 245.34, 245.06, 244.8]",0,-124433,31104,0,,,0,0,31104,0,0,-124418,0,-124433,0,0,0,0,0,0,0,0,0,-124418,-124418,0,-124433,-124433,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32457,0.0,0.0,
378,Urban,0.0,0.0,0.25,summer,False,rtc,naive,0.3767,-328.808,"[328.808, 324.588, 310.632, 308.848, 307.416, 305.444, 304.1, 302.952, 297.932, 296.308, 296.22, 295.12, 293.4, 292.344, 291.116, 290.848, 289.312, 288.228, 286.888, 286.156, 285.948, 285.704, 285.164, 282.552, 282.4, 279.888, 279.548, 279.256, 278.4, 278.104, 276.02, 275.96, 275.564, 275.148, 275.112, 274.872, 274.264, 273.964, 273.7, 273.256, 272.764, 272.712, 271.38, 271.324, 271.208, 271.164, 271.16, 270.64, 270.616, 270.616, 270.16, 270.14, 268.928, 268.812, 268.676, 268.544, 268.416, 268.256, 268.18, 268.06, 267.428, 267.412, 267.364, 267.24, 267.052, 266.724, 266.668, 265.496, 265.38, 264.492, 264.284, 264.252, 264.188, 263.988, 263.272, 263.164, 262.992, 262.34, 262.312, 262.056, 261.056, 260.64, 260.16, 259.552, 259.4, 259.168, 258.784, 258.78, 258.772, 257.816, 257.652, 257.184, 257.024, 256.88, 256.644, 256.548, 256.448, 256.292, 255.752, 255.292, 255.276]",0,-129237,32305,0,,,0,0,32305,0,0,-129223,0,-124822,0,0,0,0,0,0,0,-4415,0,-129223,-129223,0,-124822,-124822,0,0,0,0,0,0,0,0,0,0,-4415,-4415,0.0,0.3371,0.0,0.0,
379,Urban,0.0,0.0,0.25,transition,False,rtc,naive,0.3766999999999999,-302.648,"[302.648, 294.984, 294.116, 290.644, 281.876, 279.008, 275.024, 273.548, 271.968, 271.56, 269.724, 266.744, 261.848, 261.244, 260.416, 258.472, 258.228, 257.804, 256.3, 252.76, 252.576, 250.92, 250.328, 249.412, 249.244, 248.248, 248.116, 246.432, 246.412, 245.692, 245.3, 245.104, 244.1, 243.964, 243.692, 242.604, 241.86, 241.42, 241.064, 240.496, 240.248, 240.22, 239.664, 239.432, 238.768, 238.544, 238.08, 238.064, 238.016, 237.784, 237.404, 237.256, 237.148, 236.676, 236.612, 236.468, 236.028, 235.56, 234.792, 234.776, 233.668, 233.324, 232.96, 232.684, 232.616, 232.164, 231.54, 231.152, 230.748, 230.304, 230.128, 229.9, 229.896, 229.848, 229.348, 229.312, 229.28, 229.116, 228.904, 228.892, 228.592, 227.592, 227.584, 227.468, 227.176, 227.116, 226.996, 226.708, 226.688, 226.508, 226.324, 226.184, 226.036, 225.88, 225.82, 225.72, 225.604, 225.572, 225.372, 225.076, 224.992]",0,-118528,29628,0,,,0,0,29628,0,0,-118513,0,-115341,0,0,0,0,0,0,0,-3187,0,-118513,-118513,0,-115341,-115341,0,0,0,0,0,0,0,0,0,0,-3187,-3187,0.0,0.30917,0.0,0.0,
380,Urban,0.0,0.0,0.25,winter,False,rtc,naive,0.3767,-347.552,"[347.552, 330.58, 328.296, 325.732, 322.64, 319.16, 318.744, 317.948, 316.976, 316.228, 315.684, 314.264, 313.464, 313.076, 311.872, 308.26, 307.84, 307.436, 307.024, 306.136, 305.964, 305.212, 301.872, 299.932, 299.132, 295.08, 294.556, 294.456, 290.584, 288.204, 285.792, 285.192, 284.056, 284.032, 282.62, 281.992, 281.884, 281.6, 281.416, 280.748, 280.224, 279.692, 279.452, 279.088, 277.96, 276.98, 276.756, 274.692, 274.54, 272.828, 272.62, 271.48, 269.94, 269.532, 269.424, 268.92, 267.452, 267.376, 267.296, 267.168, 267.048, 266.612, 266.38, 265.564, 265.476, 265.44, 265.296, 264.512, 264.312, 264.256, 264.244, 263.972, 263.528, 263.524, 263.4, 261.968, 261.952, 261.64, 261.18, 260.948, 260.888, 260.696, 260.548, 260.076, 259.664, 259.616, 258.992, 258.964, 258.656, 257.968, 257.376, 257.004, 256.66, 256.14, 255.72, 255.52, 254.6, 254.292, 254.232, 254.18, 253.74]",0,-128473,32114,0,,,0,0,32114,0,0,-128458,0,-124433,0,0,0,0,0,0,0,-4040,0,-128458,-128458,0,-124433,-124433,0,0,0,0,0,0,0,0,0,0,-4040,-4040,0.0,0.33511,0.0,0.0,
381,Urban,0.0,0.0,0.5,summer,False,rtc,naive,0.3766999999999999,-356.528,"[356.528, 348.908, 341.936, 339.368, 330.072, 327.992, 325.932, 321.632, 320.124, 318.88, 315.824, 312.748, 311.312, 310.12, 304.1, 303.244, 302.148, 300.488, 296.84, 296.308, 296.22, 295.64, 295.304, 295.256, 295.004, 293.62, 293.552, 293.288, 291.86, 291.116, 290.94, 290.748, 290.416, 290.008, 288.228, 287.684, 286.44, 286.156, 285.92, 285.872, 285.704, 285.484, 285.164, 284.684, 283.2, 279.544, 279.44, 279.372, 279.256, 279.06, 278.66, 278.4, 278.104, 278.016, 277.156, 275.98, 275.96, 275.608, 275.564, 275.148, 274.264, 273.964, 273.7, 273.024, 272.764, 272.712, 271.38, 271.324, 271.32, 271.056, 270.616, 270.268, 269.648, 269.388, 268.928, 268.812, 268.676, 268.54, 268.256, 268.18, 267.412, 267.052, 266.78, 265.496, 265.344, 264.672, 264.492, 264.412, 264.188, 263.988, 263.272, 263.164, 262.992, 262.892, 262.316, 262.056, 261.492, 261.056, 260.816, 260.64, 260.52]",0,-132638,33156,0,,,0,0,33156,0,0,-132624,0,-124822,0,0,0,0,0,0,0,-7816,0,-132624,-132624,0,-124822,-124822,0,0,0,0,0,0,0,0,0,0,-7816,-7816,0.0,0.34598,0.0,0.0,
382,Urban,0.0,0.0,0.5,transition,False,rtc,naive,0.3767000000000001,-368.244,"[368.244, 322.864, 320.356, 313.648, 312.528, 312.324, 298.644, 297.828, 296.064, 294.708, 293.164, 292.876, 289.372, 288.872, 285.848, 284.364, 284.296, 283.848, 283.612, 277.92, 277.256, 275.572, 274.576, 273.908, 271.42, 269.544, 269.34, 267.652, 267.424, 266.668, 265.368, 264.696, 261.92, 261.328, 261.252, 259.72, 259.248, 257.384, 256.128, 256.06, 255.856, 254.96, 254.552, 254.376, 253.38, 253.18, 252.76, 252.316, 248.404, 248.116, 248.048, 246.432, 245.792, 245.3, 244.86, 244.676, 244.56, 244.504, 244.496, 244.448, 244.356, 244.32, 244.1, 243.964, 243.348, 242.604, 242.576, 242.152, 240.696, 240.248, 239.748, 239.664, 239.536, 239.488, 239.256, 239.056, 238.912, 238.756, 238.584, 238.544, 237.996, 237.784, 237.256, 236.612, 236.468, 236.248, 236.244, 236.028, 235.7, 235.628, 235.484, 235.392, 235.304, 235.024, 234.956, 234.912, 234.02, 233.692, 233.68, 233.668, 233.524]",0,-122580,30641,0,,,0,0,30641,0,0,-122566,0,-115341,0,0,0,0,0,0,0,-7239,0,-122566,-122566,0,-115341,-115341,0,0,0,0,0,0,0,0,0,0,-7239,-7239,0.0,0.31974,0.0,0.0,
383,Urban,0.0,0.0,0.5,winter,False,rtc,naive,0.3767,-391.204,"[391.204, 379.532, 364.92, 360.62, 359.436, 354.432, 353.472, 352.988, 351.136, 348.252, 346.192, 344.764, 343.704, 340.72, 332.092, 331.396, 328.296, 321.996, 319.16, 318.224, 317.944, 317.756, 317.136, 316.976, 316.228, 315.484, 315.372, 315.296, 313.464, 313.16, 311.872, 309.912, 309.0, 308.464, 308.26, 308.02, 306.732, 304.684, 303.536, 302.756, 302.432, 301.892, 299.364, 298.344, 295.08, 294.656, 294.62, 294.556, 293.34, 292.664, 290.92, 289.712, 289.572, 288.412, 288.204, 288.124, 287.14, 286.852, 286.768, 283.18, 283.152, 282.48, 281.992, 280.748, 280.444, 279.076, 277.96, 277.38, 277.348, 277.32, 276.98, 274.664, 274.528, 273.624, 273.232, 273.192, 272.94, 272.836, 272.62, 272.404, 272.24, 272.096, 271.56, 271.208, 268.968, 267.992, 267.696, 267.66, 267.452, 267.296, 267.168, 267.048, 266.944, 266.612, 265.456, 264.256, 263.972, 263.4, 262.696, 262.14, 261.968]",0,-133210,33298,0,,,0,0,33298,0,0,-133196,0,-124433,0,0,0,0,0,0,0,-8777,0,-133196,-133196,0,-124433,-124433,0,0,0,0,0,0,0,0,0,0,-8777,-8777,0.0,0.34746,0.0,0.0,
384,Urban,0.0,0.0,0.75,summer,False,rtc,naive,0.3767,-383.416,"[383.416, 367.368, 364.712, 350.908, 342.64, 339.368, 336.932, 334.428, 330.724, 330.072, 328.324, 328.304, 327.46, 326.824, 325.948, 324.488, 324.48, 323.832, 323.38, 321.596, 321.12, 320.512, 316.24, 316.128, 315.684, 313.156, 312.444, 307.872, 307.84, 307.308, 304.62, 304.1, 302.648, 302.14, 302.136, 301.92, 301.416, 300.164, 298.492, 297.604, 297.176, 296.22, 295.632, 295.452, 295.256, 293.976, 293.86, 293.552, 293.504, 293.288, 292.756, 291.74, 291.116, 290.94, 290.748, 289.66, 289.4, 288.88, 288.364, 288.228, 287.756, 287.672, 287.504, 287.344, 287.328, 287.244, 286.12, 284.696, 284.04, 283.2, 282.32, 282.288, 280.388, 280.3, 279.832, 279.712, 279.372, 279.344, 279.316, 279.06, 278.624, 278.12, 276.868, 275.564, 275.148, 274.936, 274.264, 273.964, 273.14, 272.764, 272.488, 271.38, 271.38, 271.324, 271.224, 270.852, 270.712, 270.616, 270.268, 268.812, 268.676]",0,-136569,34138,0,,,0,0,34138,0,0,-136555,0,-124822,0,0,0,0,0,0,0,-11747,0,-136555,-136555,0,-124822,-124822,0,0,0,0,0,0,0,0,0,0,-11747,-11747,0.0,0.35623,0.0,0.0,
385,Urban,0.0,0.0,0.75,transition,False,rtc,naive,0.3767,-392.204,"[392.204, 387.684, 366.416, 351.808, 338.504, 332.124, 326.06, 325.916, 324.648, 320.208, 317.484, 315.524, 314.612, 310.508, 308.384, 306.948, 306.836, 299.612, 298.824, 298.456, 298.132, 297.832, 297.828, 296.136, 293.264, 292.064, 291.228, 291.1, 289.372, 287.376, 285.848, 285.076, 283.848, 283.252, 281.72, 277.92, 277.728, 277.496, 275.808, 274.576, 273.7, 273.216, 272.108, 271.688, 271.384, 269.096, 268.432, 268.392, 268.328, 267.448, 266.884, 266.728, 265.552, 265.076, 264.696, 264.344, 264.18, 263.76, 262.84, 262.376, 261.92, 261.664, 260.796, 258.82, 258.072, 257.792, 255.736, 255.448, 255.42, 254.96, 254.78, 254.348, 249.544, 249.076, 248.776, 248.116, 247.332, 245.956, 245.728, 244.748, 244.676, 244.56, 244.504, 244.32, 244.1, 243.964, 243.496, 243.404, 242.852, 242.744, 242.604, 242.336, 242.248, 242.152, 241.088, 241.084, 240.896, 240.804, 240.724, 240.66, 240.18]",0,-125745,31432,0,,,0,0,31432,0,0,-125731,0,-115341,0,0,0,0,0,0,0,-10404,0,-125731,-125731,0,-115341,-115341,0,0,0,0,0,0,0,0,0,0,-10404,-10404,0.0,0.32799,0.0,0.0,
386,Urban,0.0,0.0,0.75,winter,False,rtc,naive,0.3767,-440.884,"[440.884, 437.14, 415.332, 412.072, 401.748, 401.04, 391.632, 379.984, 378.512, 375.536, 370.436, 366.764, 365.192, 363.32, 363.064, 359.252, 353.536, 348.772, 348.756, 347.572, 346.744, 343.7, 342.604, 337.484, 335.756, 333.24, 332.016, 328.296, 328.136, 327.62, 326.876, 325.412, 325.064, 324.276, 322.828, 321.264, 319.712, 319.16, 318.984, 318.624, 318.184, 316.976, 316.556, 314.86, 313.432, 313.332, 313.024, 312.892, 311.832, 311.312, 311.18, 309.0, 305.288, 305.244, 304.484, 303.536, 301.832, 301.492, 300.572, 299.364, 299.28, 298.816, 298.372, 296.664, 295.62, 295.08, 295.036, 294.94, 294.696, 294.36, 294.18, 293.888, 292.632, 291.776, 289.152, 288.38, 288.204, 287.348, 287.14, 286.88, 286.768, 286.204, 285.528, 284.848, 283.968, 283.836, 282.8, 282.584, 282.48, 281.992, 281.816, 281.772, 280.444, 280.248, 279.808, 279.368, 277.96, 277.348, 276.98, 276.232, 275.584]",0,-137202,34296,0,,,0,0,34296,0,0,-137187,0,-124433,0,0,0,0,0,0,0,-12769,0,-137187,-137187,0,-124433,-124433,0,0,0,0,0,0,0,0,0,0,-12769,-12769,0.0,0.35788,0.0,0.0,
387,Urban,0.0,0.0,1.0,summer,False,rtc,naive,0.3767,-422.232,"[422.232, 402.456, 393.168, 376.268, 360.508, 355.32, 352.696, 352.304, 350.84, 350.548, 350.368, 349.844, 349.824, 348.012, 346.484, 346.164, 344.368, 344.152, 343.42, 342.092, 342.072, 341.86, 340.792, 339.332, 338.62, 338.54, 337.608, 337.576, 337.196, 336.28, 335.196, 333.404, 333.32, 330.204, 329.84, 328.52, 328.496, 328.164, 323.832, 321.38, 321.248, 319.584, 319.316, 317.72, 313.388, 313.136, 309.688, 309.256, 308.016, 307.872, 307.724, 307.472, 307.308, 305.664, 305.304, 304.544, 304.1, 303.94, 301.792, 301.58, 300.192, 299.96, 299.22, 296.22, 296.108, 296.088, 295.04, 294.52, 294.268, 294.2, 293.552, 293.484, 293.288, 292.756, 291.512, 291.116, 290.06, 289.008, 288.228, 288.2, 287.868, 287.696, 287.504, 287.328, 287.244, 286.972, 286.808, 286.74, 285.548, 283.06, 280.3, 279.976, 279.712, 279.372, 279.344, 279.316, 278.732, 278.452, 278.12, 277.604, 277.2]",0,-140491,35119,0,,,0,0,35119,0,0,-140477,0,-124822,0,0,0,0,0,0,0,-15669,0,-140477,-140477,0,-124822,-124822,0,0,0,0,0,0,0,0,0,0,-15669,-15669,0.0,0.36646,0.0,0.0,
388,Urban,0.0,0.0,1.0,transition,False,rtc,naive,0.3766999999999999,-413.856,"[413.856, 413.484, 411.444, 400.488, 400.036, 381.264, 380.804, 357.644, 350.128, 349.484, 344.184, 342.616, 338.456, 337.436, 333.424, 332.612, 332.3, 332.292, 332.136, 330.808, 330.488, 328.412, 324.788, 324.648, 324.428, 322.852, 322.548, 313.108, 312.636, 310.3, 309.44, 308.832, 308.036, 307.808, 307.056, 304.104, 303.184, 301.888, 301.612, 299.528, 298.768, 298.256, 296.76, 292.94, 292.748, 291.776, 291.464, 285.576, 285.196, 285.076, 284.7, 283.68, 282.384, 281.72, 280.952, 280.82, 280.136, 280.096, 279.956, 278.328, 277.884, 277.02, 275.344, 274.324, 273.912, 268.488, 268.392, 268.328, 266.728, 265.96, 265.076, 264.696, 263.456, 263.368, 262.376, 261.92, 260.004, 259.828, 259.156, 258.092, 258.072, 257.792, 257.34, 256.956, 255.828, 255.74, 255.696, 255.208, 254.528, 254.496, 253.14, 252.98, 250.664, 250.58, 250.488, 249.728, 249.544, 248.776, 248.288, 248.116, 247.66]",0,-129750,32433,0,,,0,0,32433,0,0,-129736,0,-115341,0,0,0,0,0,0,0,-14409,0,-129736,-129736,0,-115341,-115341,0,0,0,0,0,0,0,0,0,0,-14409,-14409,0.0,0.33844,0.0,0.0,
